CustomerID,Recency,Frequency,MonetaryValue,Recency_Score,Frequency_Score,MonetaryValue_Score,RFM_Score,RFM_Segment
14825.0,3.0,12,2226.9099999999985,4,4,4,444,Champions
17090.0,4.0,7,2043.950000000001,4,4,4,444,Champions
17624.0,14.0,2,843.4799999999997,4,2,3,423,Clients à Réactiver
12652.0,331.0,1,919.9799999999998,1,1,3,113,Clients Potentiels
16379.0,4.0,4,2157.400000000001,4,3,4,434,Champions
16221.0,36.0,3,864.86,3,3,3,333,Champions
13975.0,31.0,6,2526.2799999999993,3,4,4,344,Champions
13878.0,54.0,1,1281.53,2,1,3,213,Clients Potentiels
14206.0,239.0,1,328.1599999999999,1,1,2,112,Clients à Réactiver
13690.0,59.0,1,172.25,2,1,1,211,Clients à Réactiver
14813.0,369.0,2,155.42999999999998,1,2,1,121,Clients à Réactiver
13016.0,73.0,3,789.8899999999996,2,3,3,233,Clients Loyaux
17588.0,100.0,3,1240.2000000000003,2,3,3,233,Clients Loyaux
12743.0,134.0,2,546.4299999999997,2,2,2,222,Clients à Réactiver
12579.0,78.0,1,440.41999999999996,2,1,2,212,Clients à Réactiver
13951.0,176.0,3,674.4499999999998,1,3,2,132,Clients à Réactiver
15262.0,323.0,1,178.95000000000002,1,1,1,111,Clients à Réactiver
14479.0,253.0,2,316.24999999999994,1,2,2,122,Clients à Réactiver
18037.0,154.0,6,70.02,1,4,1,141,Clients à Réactiver
15687.0,8.0,9,2993.099999999999,4,4,4,444,Champions
13629.0,23.0,11,7792.36,3,4,4,344,Champions
12676.0,24.0,6,1331.3900000000006,3,4,3,343,Champions
14321.0,10.0,5,1530.749999999999,4,3,3,433,Champions
12919.0,8.0,6,1335.1899999999998,4,4,3,443,Champions
14655.0,8.0,4,1932.23,4,3,4,434,Champions
16033.0,5.0,20,8816.399999999987,4,4,4,444,Champions
14291.0,1.0,11,3883.249999999998,4,4,4,444,Champions
14819.0,64.0,2,272.06999999999994,2,2,1,221,Clients à Réactiver
18219.0,2.0,10,2069.7700000000004,4,4,4,444,Champions
15857.0,18.0,1,297.0,3,1,1,311,Clients à Réactiver
13186.0,39.0,3,1575.8900000000003,3,3,3,333,Champions
14576.0,372.0,1,35.400000000000006,1,1,1,111,Clients à Réactiver
17491.0,1.0,10,3558.8700000000003,4,4,4,444,Champions
13168.0,36.0,4,1319.19,3,3,3,333,Champions
18001.0,12.0,2,417.23,4,2,2,422,Clients à Réactiver
17928.0,45.0,2,212.54000000000005,3,2,1,321,Clients à Réactiver
16629.0,73.0,2,417.72999999999985,2,2,2,222,Clients à Réactiver
13356.0,80.0,1,768.2400000000001,2,1,3,213,Clients Potentiels
16556.0,66.0,7,3313.79,2,4,4,244,Clients Loyaux
13514.0,73.0,1,152.20000000000002,2,1,1,211,Clients à Réactiver
17248.0,120.0,1,318.65000000000003,2,1,2,212,Clients à Réactiver
16811.0,4.0,2,547.0699999999999,4,2,2,422,Clients à Réactiver
12822.0,70.0,2,948.8799999999999,2,2,3,223,Clients Potentiels
13101.0,234.0,1,101.18999999999998,1,1,1,111,Clients à Réactiver
17394.0,219.0,1,203.86999999999995,1,1,1,111,Clients à Réactiver
15942.0,133.0,1,337.43999999999994,2,1,2,212,Clients à Réactiver
14995.0,38.0,2,233.23000000000005,3,2,1,321,Clients à Réactiver
15869.0,277.0,2,149.64,1,2,1,121,Clients à Réactiver
16398.0,154.0,2,1705.8000000000004,1,2,4,124,Clients Potentiels
16835.0,128.0,2,180.85000000000002,2,2,1,221,Clients à Réactiver
15523.0,84.0,1,412.00999999999993,2,1,2,212,Clients à Réactiver
16653.0,16.0,2,1212.6600000000005,4,2,3,423,Clients à Réactiver
18110.0,19.0,1,236.3,3,1,1,311,Clients à Réactiver
15863.0,25.0,2,68.84,3,2,1,321,Clients à Réactiver
14837.0,89.0,4,1649.5000000000011,2,3,3,233,Clients Loyaux
15426.0,19.0,5,1447.39,3,3,3,333,Champions
15092.0,215.0,2,457.80999999999995,1,2,2,122,Clients à Réactiver
13089.0,2.0,97,58825.83000000013,4,4,4,444,Champions
15948.0,8.0,2,955.2400000000001,4,2,3,423,Clients à Réactiver
14224.0,110.0,4,1050.1200000000001,2,3,3,233,Clients Loyaux
15608.0,28.0,4,1093.68,3,3,3,333,Champions
16282.0,339.0,1,168.3,1,1,1,111,Clients à Réactiver
14060.0,4.0,19,6140.419999999998,4,4,4,444,Champions
13969.0,7.0,18,9053.940000000002,4,4,4,444,Champions
14145.0,46.0,4,3742.2,3,3,4,334,Champions
13884.0,7.0,5,787.6000000000001,4,3,3,433,Champions
12828.0,2.0,6,1018.7100000000003,4,4,3,443,Champions
16306.0,213.0,6,632.2700000000001,1,4,2,142,Clients à Réactiver
13253.0,156.0,2,1030.3999999999999,1,2,3,123,Clients Potentiels
15165.0,373.0,1,487.75,1,1,2,112,Clients à Réactiver
14309.0,8.0,9,2352.530000000001,4,4,4,444,Champions
16872.0,77.0,3,680.02,2,3,3,233,Clients Loyaux
14485.0,38.0,1,165.75000000000003,3,1,1,311,Clients à Réactiver
16738.0,297.0,1,3.75,1,1,1,111,Clients à Réactiver
16203.0,58.0,4,592.9,2,3,2,232,Clients à Réactiver
13447.0,23.0,3,1129.14,3,3,3,333,Champions
12585.0,234.0,2,2040.099999999999,1,2,4,124,Clients Potentiels
13538.0,43.0,7,1280.85,3,4,3,343,Champions
17102.0,261.0,1,25.5,1,1,1,111,Clients à Réactiver
15098.0,182.0,3,39916.5,1,3,4,134,Clients Loyaux
15790.0,10.0,1,220.84999999999997,4,1,1,411,Clients à Réactiver
12591.0,317.0,1,452.84999999999985,1,1,2,112,Clients à Réactiver
14467.0,17.0,4,598.7599999999999,3,3,2,332,Clients à Réactiver
14910.0,2.0,4,434.3500000000001,4,3,2,432,Clients à Réactiver
16386.0,28.0,2,317.20000000000016,3,2,2,322,Clients à Réactiver
12415.0,24.0,21,124914.52999999975,3,4,4,344,Champions
13441.0,91.0,1,296.64000000000004,2,1,1,211,Clients à Réactiver
14121.0,3.0,4,2780.1499999999996,4,3,4,434,Champions
14139.0,46.0,1,415.81999999999994,3,1,2,312,Clients à Réactiver
13265.0,53.0,5,2107.6600000000008,2,3,4,234,Clients Loyaux
17758.0,19.0,8,3456.7000000000025,3,4,4,344,Champions
13095.0,70.0,1,74.4,2,1,1,211,Clients à Réactiver
13174.0,16.0,3,2817.0300000000007,4,3,4,434,Champions
12567.0,22.0,10,9401.279999999993,3,4,4,344,Champions
17515.0,31.0,4,639.0199999999998,3,3,2,332,Clients à Réactiver
15432.0,23.0,1,171.19,3,1,1,311,Clients à Réactiver
14661.0,26.0,1,107.95,3,1,1,311,Clients à Réactiver
12494.0,15.0,7,1246.1000000000006,4,4,3,443,Champions
12913.0,4.0,5,2483.6299999999997,4,3,4,434,Champions
14236.0,80.0,2,490.86,2,2,2,222,Clients à Réactiver
16027.0,91.0,6,934.62,2,4,3,243,Clients Loyaux
15602.0,8.0,9,1297.8700000000003,4,4,3,443,Champions
13890.0,1.0,10,1883.8099999999995,4,4,4,444,Champions
16726.0,26.0,5,1382.0200000000013,3,3,3,333,Champions
17054.0,28.0,5,1356.3300000000004,3,3,3,333,Champions
14904.0,2.0,2,1025.4399999999998,4,2,3,423,Clients à Réactiver
18183.0,227.0,2,632.07,1,2,2,122,Clients à Réactiver
15159.0,1.0,30,18641.010000000017,4,4,4,444,Champions
13708.0,271.0,1,296.87999999999994,1,1,1,111,Clients à Réactiver
16884.0,37.0,2,429.84,3,2,2,322,Clients à Réactiver
15274.0,4.0,2,716.5700000000003,4,2,3,423,Clients à Réactiver
17017.0,2.0,20,8694.26,4,4,4,444,Champions
17321.0,8.0,2,700.8599999999999,4,2,3,423,Clients à Réactiver
16483.0,192.0,1,139.35000000000002,1,1,1,111,Clients à Réactiver
14406.0,119.0,1,156.75,2,1,1,211,Clients à Réactiver
17236.0,12.0,6,916.1300000000002,4,4,3,443,Champions
14297.0,17.0,4,1305.3299999999997,3,3,3,333,Champions
16665.0,362.0,1,135.4,1,1,1,111,Clients à Réactiver
17770.0,198.0,5,1143.2699999999995,1,3,3,133,Clients Loyaux
12500.0,23.0,11,4257.820000000001,3,4,4,344,Champions
15074.0,105.0,1,748.8700000000002,2,1,3,213,Clients Potentiels
15341.0,80.0,1,2020.52,2,1,4,214,Clients Potentiels
13192.0,95.0,2,911.9400000000002,2,2,3,223,Clients Potentiels
17746.0,240.0,1,110.25000000000001,1,1,1,111,Clients à Réactiver
15244.0,65.0,2,631.57,2,2,2,222,Clients à Réactiver
17879.0,173.0,1,178.51999999999998,1,1,1,111,Clients à Réactiver
14740.0,197.0,3,1448.2099999999994,1,3,3,133,Clients Loyaux
18171.0,58.0,5,1231.3099999999997,2,3,3,233,Clients Loyaux
13259.0,61.0,1,292.3199999999999,2,1,1,211,Clients à Réactiver
17527.0,53.0,4,939.37,2,3,3,233,Clients Loyaux
16124.0,317.0,1,249.0,1,1,1,111,Clients à Réactiver
14491.0,175.0,2,340.93,1,2,2,122,Clients à Réactiver
14649.0,4.0,4,1417.2899999999997,4,3,3,433,Champions
15335.0,53.0,1,173.97000000000003,2,1,1,211,Clients à Réactiver
17333.0,85.0,1,494.24999999999994,2,1,2,212,Clients à Réactiver
13429.0,10.0,4,1006.8000000000001,4,3,3,433,Champions
13271.0,37.0,1,217.3799999999999,3,1,1,311,Clients à Réactiver
16112.0,143.0,4,195.74,1,3,1,131,Clients à Réactiver
16617.0,235.0,1,151.85000000000002,1,1,1,111,Clients à Réactiver
13368.0,256.0,2,623.4,1,2,2,122,Clients à Réactiver
17187.0,226.0,1,203.95,1,1,1,111,Clients à Réactiver
17831.0,33.0,1,35.400000000000006,3,1,1,311,Clients à Réactiver
16762.0,19.0,3,1501.3799999999997,3,3,3,333,Champions
13107.0,44.0,4,1531.6200000000003,3,3,3,333,Champions
13350.0,16.0,2,979.1199999999999,4,2,3,423,Clients à Réactiver
17964.0,31.0,2,471.6999999999999,3,2,2,322,Clients à Réactiver
13004.0,11.0,18,5655.91,4,4,4,444,Champions
13611.0,89.0,3,1171.8000000000002,2,3,3,233,Clients Loyaux
12658.0,18.0,1,686.0500000000001,3,1,3,313,Clients à Réactiver
13544.0,39.0,2,291.4099999999999,3,2,1,321,Clients à Réactiver
14048.0,305.0,1,409.9299999999999,1,1,2,112,Clients à Réactiver
14570.0,280.0,2,218.05999999999992,1,2,1,121,Clients à Réactiver
12561.0,302.0,1,238.85,1,1,1,111,Clients à Réactiver
17709.0,169.0,1,137.45,1,1,1,111,Clients à Réactiver
14218.0,42.0,1,169.48000000000002,3,1,1,311,Clients à Réactiver
17576.0,8.0,19,3622.679999999998,4,4,4,444,Champions
17600.0,17.0,1,161.67000000000002,3,1,1,311,Clients à Réactiver
17673.0,1.0,6,1629.1200000000017,4,4,3,443,Champions
13520.0,58.0,6,3624.349999999999,2,4,4,244,Clients Loyaux
17175.0,44.0,4,1443.6900000000003,3,3,3,333,Champions
17697.0,236.0,1,338.95000000000005,1,1,2,112,Clients à Réactiver
12397.0,35.0,2,2409.9000000000005,3,2,4,324,Clients à Réactiver
16714.0,218.0,3,1161.5299999999993,1,3,3,133,Clients Loyaux
17843.0,303.0,1,205.48000000000002,1,1,1,111,Clients à Réactiver
15699.0,17.0,1,309.6499999999999,3,1,2,312,Clients à Réactiver
14212.0,89.0,1,1070.48,2,1,3,213,Clients Potentiels
17454.0,192.0,4,517.5300000000002,1,3,2,132,Clients à Réactiver
13435.0,5.0,7,3809.89,4,4,4,444,Champions
16847.0,43.0,1,193.44,3,1,1,311,Clients à Réactiver
14036.0,284.0,1,626.6499999999999,1,1,2,112,Clients à Réactiver
13963.0,308.0,4,664.54,1,3,2,132,Clients à Réactiver
15529.0,22.0,11,3995.2299999999973,3,4,4,344,Champions
17406.0,333.0,3,2200.42,1,3,4,134,Clients Loyaux
12664.0,8.0,9,4881.879999999999,4,4,4,444,Champions
14473.0,74.0,2,234.34,2,2,1,221,Clients à Réactiver
16750.0,44.0,5,623.93,3,3,2,332,Clients à Réactiver
12931.0,21.0,15,42055.95999999999,3,4,4,344,Champions
18231.0,192.0,5,2083.2700000000013,1,3,4,134,Clients Loyaux
14127.0,122.0,3,709.7099999999996,2,3,3,233,Clients Loyaux
14400.0,149.0,1,574.7,1,1,2,112,Clients à Réactiver
13623.0,30.0,5,747.7800000000003,3,3,3,333,Champions
12403.0,49.0,1,427.7,3,1,2,312,Clients à Réactiver
14916.0,70.0,4,1268.9799999999998,2,3,3,233,Clients Loyaux
14388.0,10.0,8,3212.8400000000015,4,4,4,444,Champions
12840.0,143.0,4,2726.769999999999,1,3,4,134,Clients Loyaux
15620.0,56.0,3,1553.18,2,3,3,233,Clients Loyaux
16495.0,3.0,3,684.4100000000003,4,3,3,433,Champions
12937.0,15.0,4,1504.2700000000004,4,3,3,433,Champions
15171.0,331.0,1,1289.5,1,1,3,113,Clients Potentiels
17163.0,21.0,2,293.1,3,2,1,321,Clients à Réactiver
15511.0,11.0,5,909.2300000000001,4,3,3,433,Champions
14133.0,129.0,3,605.6399999999999,2,3,2,232,Clients à Réactiver
17309.0,95.0,1,82.75,2,1,1,211,Clients à Réactiver
17357.0,24.0,2,388.1399999999999,3,2,2,322,Clients à Réactiver
12925.0,4.0,2,694.0499999999998,4,2,3,423,Clients à Réactiver
14752.0,43.0,1,389.63999999999993,3,1,2,312,Clients à Réactiver
16471.0,274.0,1,223.95,1,1,1,111,Clients à Réactiver
16209.0,88.0,5,2262.62,2,3,4,234,Clients Loyaux
14315.0,44.0,6,2481.129999999999,3,4,4,344,Champions
16932.0,53.0,1,161.94,2,1,1,211,Clients à Réactiver
15705.0,201.0,1,143.10000000000002,1,1,1,111,Clients à Réactiver
16969.0,39.0,3,650.4100000000002,3,3,2,332,Clients à Réactiver
15007.0,159.0,1,156.91000000000003,1,1,1,111,Clients à Réactiver
12391.0,21.0,1,460.88999999999993,3,1,2,312,Clients à Réactiver
17940.0,49.0,10,4106.4400000000005,3,4,4,344,Champions
15517.0,233.0,1,267.03000000000003,1,1,1,111,Clients à Réactiver
13866.0,74.0,1,145.67,2,1,1,211,Clients à Réactiver
12834.0,282.0,1,312.38,1,1,2,112,Clients à Réactiver
16532.0,17.0,3,6748.8,3,3,4,334,Champions
13532.0,33.0,1,210.30999999999983,3,1,1,311,Clients à Réactiver
16045.0,119.0,4,1340.7000000000003,2,3,3,233,Clients Loyaux
12749.0,3.0,5,4090.880000000001,4,3,4,434,Champions
18146.0,140.0,2,160.35,2,2,1,221,Clients à Réactiver
12476.0,15.0,11,6816.420000000005,4,4,4,444,Champions
15402.0,148.0,2,626.7699999999999,1,2,2,122,Clients à Réactiver
13654.0,43.0,6,2707.329999999999,3,4,4,344,Champions
15578.0,162.0,1,127.1,1,1,1,111,Clients à Réactiver
16739.0,176.0,1,323.00000000000006,1,1,2,112,Clients à Réactiver
16343.0,16.0,2,370.47999999999996,4,2,2,422,Clients à Réactiver
17965.0,37.0,14,2622.569999999998,3,4,4,344,Champions
17212.0,253.0,1,226.85,1,1,1,111,Clients à Réactiver
16185.0,16.0,2,529.41,4,2,2,422,Clients à Réactiver
12531.0,14.0,1,125.22,4,1,1,411,Clients à Réactiver
15906.0,19.0,7,1567.6900000000014,3,4,3,343,Champions
18147.0,45.0,2,179.33999999999997,3,2,1,321,Clients à Réactiver
14012.0,277.0,1,328.8,1,1,2,112,Clients à Réactiver
14006.0,115.0,3,962.1899999999999,2,3,3,233,Clients Loyaux
16836.0,39.0,2,251.87,3,2,1,321,Clients à Réactiver
14880.0,77.0,3,706.1900000000002,2,3,3,233,Clients Loyaux
14704.0,11.0,9,1546.9099999999999,4,4,3,443,Champions
12883.0,24.0,4,703.4700000000001,3,3,3,333,Champions
12446.0,57.0,1,1002.3099999999998,2,1,3,213,Clients Potentiels
16982.0,60.0,1,384.06,2,1,2,212,Clients à Réactiver
12458.0,71.0,2,947.4000000000001,2,2,3,223,Clients Potentiels
15669.0,40.0,4,684.34,3,3,3,333,Champions
13077.0,1.0,4,729.2700000000001,4,3,3,433,Champions
14443.0,53.0,4,1420.2000000000005,2,3,3,233,Clients Loyaux
14188.0,30.0,6,2054.3599999999997,3,4,4,344,Champions
15135.0,239.0,1,139.04999999999998,1,1,1,111,Clients à Réactiver
16015.0,3.0,3,705.3899999999996,4,3,3,433,Champions
17018.0,40.0,2,920.0999999999998,3,2,3,323,Clients à Réactiver
16009.0,22.0,4,992.7099999999999,3,3,3,333,Champions
18220.0,226.0,1,305.28000000000003,1,1,1,111,Clients à Réactiver
13059.0,249.0,1,183.4,1,1,1,111,Clients à Réactiver
14024.0,121.0,2,327.7,2,2,2,222,Clients à Réactiver
14109.0,72.0,1,144.2,2,1,1,211,Clients à Réactiver
16775.0,10.0,11,1695.660000000002,4,4,4,444,Champions
14194.0,4.0,21,11349.519999999986,4,4,4,444,Champions
16763.0,198.0,1,611.8500000000001,1,1,2,112,Clients à Réactiver
15396.0,112.0,1,288.17999999999995,2,1,1,211,Clients à Réactiver
15226.0,310.0,1,154.41,1,1,1,111,Clients à Réactiver
12798.0,10.0,3,6977.039999999999,4,3,4,434,Champions
16897.0,299.0,2,289.7800000000001,1,2,1,121,Clients à Réactiver
15572.0,4.0,7,2552.86,4,4,4,444,Champions
17006.0,4.0,4,781.7800000000001,4,3,3,433,Champions
16094.0,11.0,4,1078.2299999999998,4,3,3,433,Champions
16258.0,45.0,5,5203.51,3,3,4,334,Champions
13314.0,1.0,3,775.9400000000002,4,3,3,433,Champions
17625.0,18.0,4,2047.0000000000011,3,3,4,334,Champions
17977.0,29.0,1,288.14,3,1,1,311,Clients à Réactiver
14631.0,50.0,3,1006.9799999999998,2,3,3,233,Clients Loyaux
14546.0,5.0,5,2578.0900000000024,4,3,4,434,Champions
12640.0,23.0,3,1174.58,3,3,3,333,Champions
14261.0,50.0,2,1163.4499999999998,2,2,3,223,Clients Potentiels
12901.0,8.0,28,17654.539999999997,4,4,4,444,Champions
14698.0,1.0,5,1250.7600000000014,4,3,3,433,Champions
14607.0,15.0,14,16569.5,4,4,4,444,Champions
17686.0,7.0,7,5739.460000000007,4,4,4,444,Champions
14953.0,25.0,1,289.82,3,1,1,311,Clients à Réactiver
14801.0,61.0,1,193.1399999999999,2,1,1,211,Clients à Réactiver
13144.0,332.0,1,110.94999999999999,1,1,1,111,Clients à Réactiver
15651.0,36.0,3,646.3000000000001,3,3,2,332,Clients à Réactiver
13684.0,285.0,1,67.23000000000002,1,1,1,111,Clients à Réactiver
18062.0,173.0,3,720.5200000000001,1,3,3,133,Clients Loyaux
16933.0,1.0,2,563.2299999999998,4,2,2,422,Clients à Réactiver
12974.0,197.0,1,144.8,1,1,1,111,Clients à Réactiver
15657.0,22.0,1,30.0,3,1,1,311,Clients à Réactiver
15384.0,169.0,2,642.41,1,2,2,122,Clients à Réactiver
15038.0,58.0,6,705.4899999999997,2,4,3,243,Clients Loyaux
13587.0,63.0,1,712.4,2,1,3,213,Clients Potentiels
13235.0,212.0,1,1031.0699999999997,1,1,3,113,Clients Potentiels
15232.0,113.0,2,612.0600000000001,2,2,2,222,Clients à Réactiver
16179.0,60.0,1,215.83,2,1,1,211,Clients à Réactiver
16690.0,72.0,2,225.57999999999996,2,2,1,221,Clients à Réactiver
15129.0,50.0,11,3447.4,2,4,4,244,Clients Loyaux
13484.0,241.0,1,313.79999999999995,1,1,2,112,Clients à Réactiver
17528.0,1.0,8,3628.5000000000014,4,4,4,444,Champions
14692.0,137.0,4,591.5500000000001,2,3,2,232,Clients à Réactiver
15912.0,178.0,2,264.62,1,2,1,121,Clients à Réactiver
14176.0,297.0,4,576.9,1,3,2,132,Clients à Réactiver
13338.0,157.0,1,487.02,1,1,2,112,Clients à Réactiver
13405.0,74.0,3,572.4509999999999,2,3,2,232,Clients à Réactiver
16569.0,3.0,1,124.2,4,1,1,411,Clients à Réactiver
17382.0,65.0,1,65.4,2,1,1,211,Clients à Réactiver
12792.0,256.0,1,400.54,1,1,2,112,Clients à Réactiver
17115.0,8.0,3,837.4999999999999,4,3,3,433,Champions
18281.0,180.0,1,80.82,1,1,1,111,Clients à Réactiver
13229.0,225.0,1,160.95,1,1,1,111,Clients à Réactiver
17030.0,63.0,1,146.87,2,1,1,211,Clients à Réactiver
17431.0,313.0,1,403.30000000000007,1,1,2,112,Clients à Réactiver
15044.0,19.0,17,7700.229999999997,3,4,4,344,Champions
16349.0,290.0,1,53.5,1,1,1,111,Clients à Réactiver
18074.0,373.0,1,489.6,1,1,2,112,Clients à Réactiver
16399.0,19.0,2,408.57,3,2,2,322,Clients à Réactiver
16727.0,364.0,1,272.81999999999994,1,1,1,111,Clients à Réactiver
12361.0,287.0,1,189.89999999999998,1,1,1,111,Clients à Réactiver
17734.0,53.0,3,700.63,2,3,3,233,Clients Loyaux
17455.0,203.0,1,131.7,1,1,1,111,Clients à Réactiver
17674.0,74.0,2,551.0400000000001,2,2,2,222,Clients à Réactiver
17649.0,138.0,1,868.49,2,1,3,213,Clients Potentiels
12980.0,157.0,9,7374.900000000001,1,4,4,144,Clients Loyaux
13162.0,122.0,4,1688.2899999999995,2,3,4,234,Clients Loyaux
14886.0,252.0,1,364.80000000000007,1,1,2,112,Clients à Réactiver
15414.0,9.0,3,774.8999999999999,4,3,3,433,Champions
12816.0,95.0,2,572.2,2,2,2,222,Clients à Réactiver
15748.0,40.0,1,149.30999999999995,3,1,1,311,Clients à Réactiver
17419.0,11.0,12,4226.57,4,4,4,444,Champions
17892.0,56.0,3,244.10000000000002,2,3,1,231,Clients à Réactiver
16496.0,8.0,3,1599.5200000000002,4,3,3,433,Champions
16387.0,322.0,1,94.36,1,1,1,111,Clients à Réactiver
12373.0,311.0,1,364.6,1,1,2,112,Clients à Réactiver
16276.0,176.0,1,810.6000000000001,1,1,3,113,Clients Potentiels
14868.0,3.0,8,2953.590000000002,4,4,4,444,Champions
14710.0,14.0,4,606.1300000000002,4,3,2,432,Clients à Réactiver
14965.0,96.0,2,598.9999999999999,2,2,2,222,Clients à Réactiver
18159.0,301.0,1,530.1500000000002,1,1,2,112,Clients à Réactiver
17188.0,11.0,7,2474.23,4,4,4,444,Champions
16423.0,24.0,1,346.12,3,1,2,312,Clients à Réactiver
13854.0,8.0,25,8109.5199999999995,4,4,4,444,Champions
15754.0,51.0,3,458.57,2,3,2,232,Clients à Réactiver
13247.0,17.0,4,501.12,3,3,2,332,Clients à Réactiver
12968.0,112.0,1,135.95,2,1,1,211,Clients à Réactiver
16848.0,52.0,1,281.42,2,1,1,211,Clients à Réactiver
17880.0,364.0,1,458.91999999999985,1,1,2,112,Clients à Réactiver
17091.0,2.0,9,3827.760000000002,4,4,4,444,Champions
15062.0,71.0,4,987.8599999999999,2,3,3,233,Clients Loyaux
13672.0,301.0,2,186.39,1,2,1,121,Clients à Réactiver
12962.0,7.0,2,266.39000000000004,4,2,1,421,Clients à Réactiver
16191.0,2.0,13,5180.52,4,4,4,444,Champions
14619.0,245.0,1,394.43999999999994,1,1,2,112,Clients à Réactiver
14971.0,35.0,3,1116.5699999999993,3,3,3,333,Champions
16678.0,2.0,12,3109.990000000001,4,4,4,444,Champions
18135.0,29.0,5,681.9100000000001,3,3,3,333,Champions
14449.0,18.0,4,907.0999999999999,3,3,3,333,Champions
16460.0,28.0,3,814.7199999999996,3,3,3,333,Champions
17819.0,71.0,7,3704.869999999999,2,4,4,244,Clients Loyaux
14000.0,211.0,1,635.6600000000001,1,1,2,112,Clients à Réactiver
15475.0,77.0,1,454.10999999999984,2,1,2,212,Clients à Réactiver
17601.0,239.0,1,116.01,1,1,1,111,Clients à Réactiver
15050.0,25.0,3,1782.0900000000004,3,3,4,334,Champions
16076.0,3.0,10,2234.729999999999,4,4,4,444,Champions
12713.0,0.0,1,848.5499999999998,4,1,3,413,Clients à Réactiver
12367.0,4.0,1,168.9,4,1,1,411,Clients à Réactiver
17042.0,2.0,5,1044.3800000000003,4,3,3,433,Champions
12877.0,3.0,12,1535.7700000000007,4,4,3,443,Champions
15493.0,32.0,5,2001.800000000005,3,3,4,334,Champions
16921.0,61.0,1,169.79000000000005,2,1,1,211,Clients à Réactiver
13496.0,10.0,2,653.3299999999999,4,2,2,422,Clients à Réactiver
13417.0,4.0,2,640.83,4,2,2,422,Clients à Réactiver
15730.0,65.0,3,1120.8800000000003,2,3,3,233,Clients Loyaux
15214.0,1.0,8,1661.44,4,4,3,443,Champions
15153.0,31.0,1,329.25,3,1,2,312,Clients à Réactiver
14030.0,18.0,8,2360.0899999999997,3,4,4,344,Champions
13569.0,17.0,2,373.74999999999994,3,2,2,322,Clients à Réactiver
14959.0,64.0,4,695.42,2,3,3,233,Clients Loyaux
12719.0,5.0,2,644.9499999999999,4,2,2,422,Clients à Réactiver
17759.0,17.0,3,834.9899999999998,3,3,3,333,Champions
17904.0,21.0,1,191.66999999999993,3,1,1,311,Clients à Réactiver
13581.0,309.0,1,117.99999999999999,1,1,1,111,Clients à Réactiver
12707.0,291.0,1,603.42,1,1,2,112,Clients à Réactiver
17856.0,1.0,4,1418.0300000000002,4,3,3,433,Champions
13320.0,78.0,4,1548.7000000000003,2,3,3,233,Clients Loyaux
12725.0,371.0,1,427.79999999999995,1,1,2,112,Clients à Réactiver
13745.0,162.0,1,300.03999999999996,1,1,1,111,Clients à Réactiver
