OrderDate,Revenue,Orders,Items
2011-07-06T16:03:00.000000,345.65,1,259
2011-07-06T16:15:00.000000,235.82,1,150
2011-07-06T16:39:00.000000,587.46,1,406
2011-07-06T16:40:00.000000,39.24,1,12
2011-07-06T16:54:00.000000,532.2099999999999,1,276
2011-07-06T17:05:00.000000,145.96000000000006,1,76
2011-07-06T17:25:00.000000,311.46,1,711
2011-07-06T17:31:00.000000,179.35,1,86
2011-07-07T08:21:00.000000,377.61000000000007,1,195
2011-07-07T08:22:00.000000,65.4,1,12
2011-07-07T10:03:00.000000,416.62,1,216
2011-07-07T10:04:00.000000,503.8,1,720
2011-07-07T10:20:00.000000,66.55,2,23
2011-07-07T10:28:00.000000,382.36,1,148
2011-07-07T10:36:00.000000,361.10999999999996,1,233
2011-07-07T10:39:00.000000,95.75,1,23
2011-07-07T10:40:00.000000,781.0300000000002,1,725
2011-07-07T10:43:00.000000,830.0000000000001,1,200
2011-07-07T11:02:00.000000,909.2399999999999,1,540
2011-07-07T11:10:00.000000,246.36,1,252
2011-07-07T11:12:00.000000,128.16,1,109
2011-07-07T11:36:00.000000,372.0,1,216
2011-07-07T11:56:00.000000,300.03000000000003,1,154
2011-07-07T12:04:00.000000,768.0,1,1920
2011-07-07T12:10:00.000000,819.0000000000001,1,456
2011-07-07T12:22:00.000000,433.25,1,255
2011-07-07T12:29:00.000000,28.879999999999992,1,15
2011-07-07T12:32:00.000000,303.76000000000005,1,144
2011-07-07T12:36:00.000000,428.48999999999995,1,416
2011-07-07T12:38:00.000000,739.64,1,298
2011-07-07T12:39:00.000000,229.14,1,200
2011-07-07T12:40:00.000000,208.62,1,148
2011-07-07T12:41:00.000000,336.8,1,164
2011-07-07T12:47:00.000000,117.80000000000003,1,28
2011-07-07T12:56:00.000000,142.10000000000002,1,69
2011-07-07T13:02:00.000000,541.5999999999999,2,354
2011-07-07T13:05:00.000000,306.41999999999996,1,194
2011-07-07T13:33:00.000000,944.1600000000002,1,630
2011-07-07T13:35:00.000000,1837.9199999999996,1,760
2011-07-07T13:43:00.000000,97.5,1,12
2011-07-07T13:44:00.000000,225.2,1,58
2011-07-07T13:52:00.000000,430.00000000000006,1,101
2011-07-07T13:54:00.000000,276.59999999999997,1,143
2011-07-07T14:03:00.000000,285.8300000000001,1,137
2011-07-07T14:08:00.000000,177.21000000000004,1,261
2011-07-07T14:11:00.000000,10.08,1,24
2011-07-07T14:18:00.000000,134.86,1,88
2011-07-07T14:30:00.000000,422.72,1,245
2011-07-07T14:46:00.000000,2609.0,1,1372
2011-07-07T14:55:00.000000,203.6,1,128
2011-07-07T14:56:00.000000,158.39999999999998,1,148
2011-07-07T15:06:00.000000,219.78,1,164
2011-07-07T15:16:00.000000,208.89,1,134
2011-07-07T15:21:00.000000,203.46,1,96
2011-07-07T15:31:00.000000,275.76,1,360
2011-07-07T15:41:00.000000,205.1,1,318
2011-07-07T15:44:00.000000,400.09999999999997,1,303
2011-07-07T15:45:00.000000,349.9200000000001,1,214
2011-07-07T15:46:00.000000,130.2,1,40
2011-07-07T15:47:00.000000,23.04,1,192
2011-07-07T16:17:00.000000,113.96000000000001,1,116
2011-07-07T16:49:00.000000,90.6,1,84
2011-07-07T16:51:00.000000,308.58,1,66
2011-07-07T16:56:00.000000,443.20000000000005,1,214
2011-07-07T16:59:00.000000,611.2200000000001,1,327
2011-07-07T17:01:00.000000,4.25,1,1
2011-07-07T17:19:00.000000,202.16000000000003,1,140
2011-07-07T17:33:00.000000,292.82,1,184
2011-07-07T17:35:00.000000,346.38,1,179
2011-07-07T17:47:00.000000,126.44999999999999,1,27
2011-07-07T17:56:00.000000,63.75,1,5
2011-07-07T18:02:00.000000,365.05,1,219
2011-07-07T18:14:00.000000,112.71,1,59
2011-07-07T18:29:00.000000,869.9,1,390
2011-07-07T18:56:00.000000,2215.25,1,581
2011-07-07T19:14:00.000000,180.39,1,449
2011-07-07T19:18:00.000000,109.89999999999999,1,92
2011-07-07T19:54:00.000000,114.54000000000002,1,68
2011-07-07T20:07:00.000000,253.69999999999996,1,98
2011-07-08T08:43:00.000000,683.6399999999998,1,399
2011-07-08T08:45:00.000000,157.81,1,71
2011-07-08T08:48:00.000000,761.9200000000001,1,412
2011-07-08T09:03:00.000000,413.96000000000004,1,196
2011-07-08T09:38:00.000000,529.09,2,265
2011-07-08T10:00:00.000000,326.77,1,185
2011-07-08T10:01:00.000000,185.50999999999996,1,223
2011-07-08T10:20:00.000000,218.27,1,52
2011-07-08T10:23:00.000000,626.8800000000001,1,282
2011-07-08T10:49:00.000000,185.81,1,95
2011-07-08T11:36:00.000000,579.2599999999998,1,325
2011-07-08T11:41:00.000000,438.0,1,224
2011-07-08T11:52:00.000000,225.71999999999997,1,80
2011-07-08T11:55:00.000000,318.05,1,160
2011-07-08T12:00:00.000000,284.75,1,137
2011-07-08T12:14:00.000000,649.8500000000001,1,433
2011-07-08T12:18:00.000000,110.48999999999998,1,209
2011-07-08T12:22:00.000000,329.24,1,200
2011-07-08T12:34:00.000000,251.89999999999998,1,264
2011-07-08T12:35:00.000000,17.4,1,12
2011-07-08T12:50:00.000000,870.3700000000001,2,314
2011-07-08T12:53:00.000000,454.28000000000003,1,270
2011-07-08T13:00:00.000000,300.85999999999996,1,234
2011-07-08T13:12:00.000000,314.85,1,139
2011-07-08T13:23:00.000000,28.35,1,5
2011-07-08T13:26:00.000000,4029.7099999999996,2,2400
2011-07-08T13:31:00.000000,82.04,1,186
2011-07-08T13:37:00.000000,252.37000000000006,1,109
2011-07-08T13:39:00.000000,248.09999999999997,2,292
2011-07-08T13:44:00.000000,305.75000000000006,1,85
2011-07-08T15:16:00.000000,571.18,2,276
2011-07-08T15:22:00.000000,98.05999999999999,1,55
2011-07-08T15:23:00.000000,103.97000000000001,1,30
2011-07-08T15:25:00.000000,31.74,1,20
2011-07-08T15:29:00.000000,727.3199999999999,1,456
2011-07-08T15:31:00.000000,2.37,1,3
2011-07-08T15:54:00.000000,329.46,1,185
2011-07-08T15:56:00.000000,243.21999999999997,1,178
2011-07-08T16:08:00.000000,282.12,1,60
2011-07-08T16:17:00.000000,870.0,1,600
2011-07-08T17:19:00.000000,117.86,1,44
2011-07-10T10:14:00.000000,45.0,1,12
2011-07-10T10:30:00.000000,391.52000000000004,1,214
2011-07-10T11:19:00.000000,115.72000000000003,1,61
2011-07-10T11:24:00.000000,149.02,1,67
2011-07-10T11:34:00.000000,455.94999999999993,1,224
2011-07-10T12:03:00.000000,430.04999999999995,1,251
2011-07-10T12:07:00.000000,13.009999999999996,1,29
2011-07-10T12:16:00.000000,244.11999999999992,1,136
2011-07-10T12:17:00.000000,198.56,1,235
2011-07-10T12:23:00.000000,115.45,1,87
2011-07-10T12:25:00.000000,269.49,1,135
2011-07-10T12:28:00.000000,337.58000000000004,1,148
2011-07-10T12:40:00.000000,52.199999999999996,1,36
2011-07-10T13:32:00.000000,412.6200000000001,1,446
2011-07-10T13:46:00.000000,38.98,1,34
2011-07-10T13:52:00.000000,37.879999999999995,1,40
2011-07-10T14:42:00.000000,288.41999999999996,1,181
2011-07-10T14:49:00.000000,909.5999999999999,1,308
2011-07-10T15:12:00.000000,381.3699999999999,1,242
2011-07-10T15:17:00.000000,297.6499999999999,1,795
2011-07-10T15:25:00.000000,280.7,1,318
2011-07-10T15:38:00.000000,150.75,1,64
2011-07-10T16:18:00.000000,111.22999999999999,1,69
2011-07-10T16:29:00.000000,267.0,1,123
2011-07-11T09:23:00.000000,322.15000000000003,1,175
2011-07-11T10:12:00.000000,1778.5000000000002,1,782
2011-07-11T10:14:00.000000,232.60000000000005,1,924
2011-07-11T10:24:00.000000,34.68,1,12
2011-07-11T10:33:00.000000,1217.6399999999999,1,1026
2011-07-11T11:33:00.000000,346.76,1,76
2011-07-11T11:38:00.000000,114.11000000000001,1,68
2011-07-11T11:39:00.000000,532.4800000000001,1,241
2011-07-11T11:51:00.000000,126.6,1,132
2011-07-11T11:58:00.000000,216.71,1,85
2011-07-11T12:01:00.000000,47.550000000000004,1,9
2011-07-11T12:15:00.000000,1236.48,1,1712
2011-07-11T12:17:00.000000,251.68,1,264
2011-07-11T12:23:00.000000,457.26000000000005,1,180
2011-07-11T12:30:00.000000,533.0200000000001,1,142
2011-07-11T12:31:00.000000,365.0199999999999,1,376
2011-07-11T12:47:00.000000,327.19999999999993,1,200
2011-07-11T12:49:00.000000,165.07000000000005,1,91
2011-07-11T12:54:00.000000,865.62,1,358
2011-07-11T12:57:00.000000,178.38,1,126
2011-07-11T13:05:00.000000,21.96,1,44
2011-07-11T13:06:00.000000,30.0,1,24
2011-07-11T13:19:00.000000,1080.6499999999999,1,1352
2011-07-11T13:22:00.000000,213.7,1,42
2011-07-11T13:32:00.000000,299.69999999999993,1,154
2011-07-11T13:35:00.000000,312.89999999999986,1,166
2011-07-11T13:40:00.000000,301.26000000000005,1,406
2011-07-11T13:47:00.000000,307.97,1,157
2011-07-11T13:55:00.000000,114.94999999999999,1,55
2011-07-11T14:04:00.000000,550.4000000000001,1,489
2011-07-11T14:10:00.000000,1212.26,1,665
2011-07-11T14:16:00.000000,351.70000000000005,1,247
2011-07-11T14:40:00.000000,1195.1199999999997,2,466
2011-07-11T14:43:00.000000,214.25,1,66
2011-07-11T14:46:00.000000,793.8799999999999,1,372
2011-07-11T14:47:00.000000,421.23999999999995,1,244
2011-07-11T14:55:00.000000,32.95,1,25
2011-07-11T15:05:00.000000,373.40000000000003,1,138
2011-07-11T15:22:00.000000,78.60000000000001,1,49
2011-07-11T15:26:00.000000,141.98,1,119
2011-07-11T15:28:00.000000,168.95,1,377
2011-07-11T15:32:00.000000,5.8,1,4
2011-07-11T15:52:00.000000,1646.0199999999995,2,928
2011-07-11T16:59:00.000000,156.84999999999997,1,53
2011-07-11T17:03:00.000000,72.38,1,29
2011-07-11T17:07:00.000000,631.6500000000001,1,489
2011-07-12T08:52:00.000000,192.79999999999995,1,77
2011-07-12T09:04:00.000000,1752.0600000000002,1,646
2011-07-12T09:10:00.000000,2002.3199999999997,2,664
2011-07-12T09:11:00.000000,857.7,1,1066
2011-07-12T09:54:00.000000,471.43,1,266
2011-07-12T10:02:00.000000,347.28999999999996,1,240
2011-07-12T10:04:00.000000,484.85999999999996,1,100
2011-07-12T10:05:00.000000,116.54999999999998,1,57
2011-07-12T10:21:00.000000,884.3999999999999,1,1024
2011-07-12T10:25:00.000000,191.60000000000002,1,125
2011-07-12T10:46:00.000000,204.34999999999997,1,89
2011-07-12T10:47:00.000000,304.5,1,406
2011-07-12T10:54:00.000000,309.07,1,318
2011-07-12T11:15:00.000000,113.07000000000001,1,47
2011-07-12T11:16:00.000000,365.2799999999999,1,241
2011-07-12T11:28:00.000000,207.41000000000005,1,146
2011-07-12T11:35:00.000000,197.52000000000004,1,72
2011-07-12T11:37:00.000000,119.19000000000003,1,69
2011-07-12T11:55:00.000000,302.91999999999996,1,156
2011-07-12T12:02:00.000000,302.0400000000001,1,432
2011-07-12T12:07:00.000000,834.52,1,312
2011-07-12T12:19:00.000000,326.4,1,128
2011-07-12T12:24:00.000000,527.3,1,170
2011-07-12T12:43:00.000000,24.380000000000003,1,23
2011-07-12T13:16:00.000000,446.0800000000001,1,405
2011-07-12T13:26:00.000000,35.0,1,28
2011-07-12T13:31:00.000000,267.03999999999996,1,252
2011-07-12T13:32:00.000000,100.32000000000001,1,192
2011-07-12T14:17:00.000000,393.3100000000002,1,334
2011-07-12T14:26:00.000000,490.11,1,271
2011-07-12T14:48:00.000000,501.37,1,236
2011-07-12T14:57:00.000000,235.70999999999995,1,142
2011-07-12T15:15:00.000000,243.65,1,203
2011-07-12T15:22:00.000000,305.1,1,146
2011-07-12T15:29:00.000000,377.74000000000007,1,351
2011-07-12T15:42:00.000000,753.66,1,392
2011-07-12T15:49:00.000000,370.16,1,238
2011-07-12T15:56:00.000000,757.6,1,752
2011-07-12T16:37:00.000000,515.3,1,386
2011-07-12T16:58:00.000000,256.7,1,117
2011-07-12T17:09:00.000000,131.45,1,25
2011-07-12T17:15:00.000000,12.75,1,1
2011-07-12T17:21:00.000000,52.8,1,32
2011-07-12T17:23:00.000000,263.38,1,164
2011-07-13T08:48:00.000000,104.05,1,27
2011-07-13T09:44:00.000000,439.69999999999993,2,279
2011-07-13T09:58:00.000000,416.90000000000003,1,240
2011-07-13T10:02:00.000000,239.2,1,148
2011-07-13T10:08:00.000000,15.0,1,1
2011-07-13T10:09:00.000000,516.12,1,294
2011-07-13T10:27:00.000000,179.17,1,94
2011-07-13T10:30:00.000000,515.72,1,354
2011-07-13T10:33:00.000000,352.94000000000005,1,173
2011-07-13T10:38:00.000000,406.2299999999999,1,361
2011-07-13T10:39:00.000000,1086.8300000000002,1,639
2011-07-13T10:43:00.000000,610.0100000000001,1,581
2011-07-13T11:00:00.000000,47.24,1,60
2011-07-13T11:09:00.000000,243.24999999999991,1,210
2011-07-13T11:17:00.000000,178.82,1,42
2011-07-13T11:19:00.000000,367.4999999999998,1,101
2011-07-13T11:20:00.000000,5.1,1,2
2011-07-13T11:33:00.000000,162.63,1,86
2011-07-13T11:34:00.000000,591.7,2,882
2011-07-13T11:35:00.000000,69.72,1,60
2011-07-13T11:44:00.000000,211.68,2,112
2011-07-13T11:47:00.000000,311.92,1,200
2011-07-13T11:48:00.000000,915.46,1,667
2011-07-13T11:58:00.000000,45.599999999999994,1,13
2011-07-13T12:06:00.000000,1345.3399999999997,3,837
2011-07-13T12:15:00.000000,177.84999999999997,1,49
2011-07-13T12:18:00.000000,1013.0899999999998,2,532
2011-07-13T12:24:00.000000,281.71,1,94
2011-07-13T12:27:00.000000,214.2,1,132
2011-07-13T12:53:00.000000,23.25,1,17
2011-07-13T13:14:00.000000,105.78000000000004,1,97
2011-07-13T13:16:00.000000,353.09,1,318
2011-07-13T13:20:00.000000,506.15999999999997,1,282
2011-07-13T13:27:00.000000,152.81,1,113
2011-07-13T13:33:00.000000,185.85000000000002,1,75
2011-07-13T13:37:00.000000,936.4799999999999,1,625
2011-07-13T14:28:00.000000,330.9199999999999,1,291
2011-07-13T14:29:00.000000,35.599999999999994,1,14
2011-07-13T14:39:00.000000,270.90000000000003,1,104
2011-07-13T15:04:00.000000,357.78000000000003,1,244
2011-07-13T15:05:00.000000,17.4,1,12
2011-07-13T15:18:00.000000,110.13999999999999,1,58
2011-07-13T15:29:00.000000,488.40000000000003,1,301
2011-07-13T15:30:00.000000,2735.1600000000003,1,4308
2011-07-13T15:31:00.000000,61.199999999999996,1,24
2011-07-13T15:42:00.000000,305.0199999999998,1,154
2011-07-13T15:50:00.000000,574.7,1,454
2011-07-13T16:47:00.000000,316.85,1,135
2011-07-13T16:48:00.000000,39.599999999999994,1,24
2011-07-13T17:03:00.000000,461.08,1,364
2011-07-14T08:52:00.000000,1710.3900000000006,1,857
2011-07-14T09:10:00.000000,252.05,1,271
2011-07-14T09:22:00.000000,585.6199999999999,1,330
2011-07-14T09:23:00.000000,205.95,1,89
2011-07-14T09:26:00.000000,561.9,1,54
2011-07-14T09:54:00.000000,308.19999999999993,1,186
2011-07-14T09:58:00.000000,304.92,1,198
2011-07-14T10:08:00.000000,315.12,1,176
2011-07-14T10:09:00.000000,49.92,1,48
2011-07-14T10:11:00.000000,465.34999999999997,1,206
2011-07-14T10:15:00.000000,112.81000000000002,1,35
2011-07-14T10:20:00.000000,2752.5,2,662
2011-07-14T10:21:00.000000,1633.7999999999997,2,336
2011-07-14T10:24:00.000000,18.0,1,1
2011-07-14T10:41:00.000000,1430.75,1,633
2011-07-14T10:52:00.000000,309.4,1,120
2011-07-14T11:20:00.000000,304.1000000000001,1,430
2011-07-14T11:28:00.000000,202.87,1,129
2011-07-14T11:30:00.000000,603.5399999999996,1,246
2011-07-14T11:34:00.000000,164.0,1,52
2011-07-14T11:45:00.000000,203.5600000000001,1,205
2011-07-14T11:46:00.000000,219.06,1,170
2011-07-14T11:47:00.000000,98.45,1,55
2011-07-14T12:12:00.000000,687.9999999999999,1,781
2011-07-14T12:17:00.000000,185.77999999999997,1,263
2011-07-14T12:21:00.000000,521.49,1,177
2011-07-14T12:22:00.000000,87.30000000000001,1,46
2011-07-14T12:29:00.000000,139.95,1,27
2011-07-14T12:42:00.000000,188.56,1,355
2011-07-14T12:48:00.000000,285.0,1,276
2011-07-14T12:52:00.000000,287.28999999999996,1,183
2011-07-14T13:00:00.000000,385.55999999999966,2,269
2011-07-14T13:11:00.000000,119.05,1,93
2011-07-14T13:20:00.000000,2.5,1,2
2011-07-14T13:28:00.000000,902.0900000000001,1,429
2011-07-14T13:35:00.000000,300.99,1,113
2011-07-14T13:41:00.000000,2204.36,1,865
2011-07-14T13:51:00.000000,1147.1000000000001,1,688
2011-07-14T14:08:00.000000,875.28,1,300
2011-07-14T14:46:00.000000,825.4199999999997,2,266
2011-07-14T15:01:00.000000,221.73000000000005,1,135
2011-07-14T15:02:00.000000,132.16,1,127
2011-07-14T15:03:00.000000,522.5199999999999,1,188
2011-07-14T15:22:00.000000,344.61999999999995,1,278
2011-07-14T15:30:00.000000,413.64,1,248
2011-07-14T15:44:00.000000,366.31,1,261
2011-07-14T16:12:00.000000,902.9499999999999,2,689
2011-07-14T16:23:00.000000,3279.36,1,1632
2011-07-14T16:35:00.000000,299.18000000000006,1,234
2011-07-14T16:39:00.000000,326.4,1,128
2011-07-14T16:42:00.000000,135.62,1,244
2011-07-14T16:45:00.000000,82.53000000000002,1,32
2011-07-14T17:11:00.000000,356.84000000000003,1,163
2011-07-14T17:13:00.000000,408.21999999999997,1,490
2011-07-14T17:14:00.000000,30.5,1,6
2011-07-14T17:20:00.000000,95.4,1,12
2011-07-14T17:40:00.000000,339.38,1,256
2011-07-14T17:44:00.000000,127.88000000000001,1,50
2011-07-14T18:08:00.000000,105.0,1,71
2011-07-14T18:28:00.000000,288.57,1,96
2011-07-14T18:44:00.000000,130.26,1,47
2011-07-14T18:56:00.000000,159.29999999999995,1,87
2011-07-14T19:23:00.000000,222.13000000000002,1,263
2011-07-14T20:01:00.000000,772.43,1,747
2011-07-15T08:09:00.000000,356.1,1,204
2011-07-15T08:59:00.000000,208.50000000000003,1,42
2011-07-15T09:00:00.000000,56.82000000000001,1,54
2011-07-15T10:05:00.000000,180.8,1,72
2011-07-15T10:21:00.000000,867.06,2,386
2011-07-15T10:27:00.000000,971.1300000000003,1,569
2011-07-15T10:33:00.000000,119.04,1,48
2011-07-15T10:44:00.000000,136.68000000000004,1,63
2011-07-15T11:04:00.000000,709.74,1,332
2011-07-15T11:38:00.000000,185.07,1,57
2011-07-15T11:45:00.000000,118.71,1,45
2011-07-15T11:48:00.000000,359.95000000000005,2,335
2011-07-15T11:49:00.000000,52.980000000000004,1,54
2011-07-15T11:50:00.000000,542.4,1,744
2011-07-15T11:57:00.000000,113.06,1,27
2011-07-15T12:05:00.000000,550.94,1,1
2011-07-15T12:10:00.000000,322.2,1,144
2011-07-15T12:33:00.000000,168.20000000000002,1,74
2011-07-15T12:45:00.000000,60.0,1,16
2011-07-15T12:58:00.000000,358.56000000000006,1,144
2011-07-15T12:59:00.000000,30.0,1,24
2011-07-15T13:09:00.000000,329.30000000000007,1,86
2011-07-15T13:10:00.000000,776.05,1,119
2011-07-15T13:13:00.000000,472.8100000000001,1,286
2011-07-15T13:17:00.000000,154.20000000000002,1,36
2011-07-15T13:55:00.000000,16.5,1,10
2011-07-15T13:57:00.000000,410.84999999999997,1,123
2011-07-15T14:05:00.000000,1246.3199999999995,1,630
2011-07-15T14:20:00.000000,107.4,1,20
2011-07-15T14:34:00.000000,561.06,1,297
2011-07-15T14:58:00.000000,187.91999999999996,1,120
2011-07-15T15:28:00.000000,231.39,1,165
2011-07-15T15:32:00.000000,187.39,1,73
2011-07-15T16:06:00.000000,400.76000000000005,1,248
2011-07-15T17:29:00.000000,307.4100000000001,1,731
2011-07-17T10:39:00.000000,155.3,1,114
2011-07-17T10:53:00.000000,345.23,1,107
2011-07-17T10:55:00.000000,250.95,1,133
2011-07-17T11:08:00.000000,238.39999999999998,1,114
2011-07-17T11:10:00.000000,247.43999999999997,1,477
2011-07-17T11:21:00.000000,1885.1,1,1104
2011-07-17T11:26:00.000000,224.97999999999996,2,130
2011-07-17T11:27:00.000000,49.550000000000004,1,13
2011-07-17T11:41:00.000000,307.5,1,208
2011-07-17T11:50:00.000000,1242.3799999999999,1,751
2011-07-17T11:59:00.000000,216.36999999999995,1,96
2011-07-17T12:02:00.000000,80.7,1,42
2011-07-17T12:14:00.000000,268.75999999999993,1,243
2011-07-17T12:17:00.000000,1353.1,1,328
2011-07-17T12:18:00.000000,111.9,1,34
2011-07-17T12:24:00.000000,438.7600000000002,1,330
2011-07-17T12:26:00.000000,201.25000000000003,1,236
2011-07-17T12:31:00.000000,259.78999999999996,1,117
2011-07-17T12:32:00.000000,394.88000000000005,1,219
2011-07-17T12:35:00.000000,115.87,1,61
2011-07-17T12:52:00.000000,535.5899999999999,1,199
2011-07-17T13:07:00.000000,236.94,1,322
2011-07-17T13:08:00.000000,783.8999999999999,1,380
2011-07-17T13:24:00.000000,140.76,1,68
2011-07-17T13:25:00.000000,810.0899999999999,1,703
2011-07-17T13:26:00.000000,482.8,1,152
2011-07-17T13:29:00.000000,541.43,1,723
2011-07-17T13:32:00.000000,171.44,1,70
2011-07-17T13:35:00.000000,207.15999999999997,1,138
2011-07-17T13:40:00.000000,368.18,1,162
2011-07-17T13:41:00.000000,89.26,1,76
2011-07-17T13:46:00.000000,417.37999999999994,1,156
2011-07-17T13:48:00.000000,413.38,1,499
2011-07-17T13:54:00.000000,338.7,1,66
2011-07-17T14:05:00.000000,129.5,1,32
2011-07-17T14:07:00.000000,211.69,1,103
2011-07-17T14:32:00.000000,148.16000000000003,1,76
2011-07-17T14:42:00.000000,131.73000000000002,1,99
2011-07-17T14:51:00.000000,355.5700000000001,1,204
2011-07-17T14:56:00.000000,150.1,1,47
2011-07-17T14:59:00.000000,372.30000000000007,1,210
2011-07-17T15:00:00.000000,91.72999999999999,1,65
2011-07-17T15:08:00.000000,15.0,1,4
2011-07-17T15:11:00.000000,108.43999999999998,1,110
2011-07-17T15:24:00.000000,114.14,1,54
2011-07-17T15:45:00.000000,173.39000000000004,1,93
2011-07-17T15:47:00.000000,173.64999999999998,1,63
2011-07-17T15:50:00.000000,705.3000000000001,1,1002
2011-07-17T15:59:00.000000,152.68000000000006,1,98
2011-07-18T08:21:00.000000,277.12000000000006,1,100
2011-07-18T09:15:00.000000,204.54000000000002,1,134
2011-07-18T09:21:00.000000,675.7000000000002,1,382
2011-07-18T09:38:00.000000,898.44,1,236
2011-07-18T09:49:00.000000,115.49,1,43
2011-07-18T10:05:00.000000,563.42,1,354
2011-07-18T10:21:00.000000,456.84,1,316
2011-07-18T10:28:00.000000,747.7800000000002,1,676
2011-07-18T10:29:00.000000,800.4599999999997,1,1202
2011-07-18T10:43:00.000000,47.7,1,6
2011-07-18T10:49:00.000000,241.95000000000002,1,151
2011-07-18T11:37:00.000000,114.55000000000001,1,17
2011-07-18T11:41:00.000000,333.11,1,97
2011-07-18T11:42:00.000000,183.5,1,84
2011-07-18T11:47:00.000000,337.42999999999995,1,298
2011-07-18T11:55:00.000000,3949.32,1,2160
2011-07-18T11:58:00.000000,272.81000000000006,1,179
2011-07-18T11:59:00.000000,150.78,1,138
2011-07-18T12:05:00.000000,131.5,1,83
2011-07-18T12:15:00.000000,1585.94,1,480
2011-07-18T12:19:00.000000,487.96999999999997,1,451
2011-07-18T12:25:00.000000,728.0600000000007,1,384
2011-07-18T12:42:00.000000,378.16,1,160
2011-07-18T12:49:00.000000,119.39999999999999,1,12
2011-07-18T12:52:00.000000,314.15000000000003,1,143
2011-07-18T12:53:00.000000,310.4899999999999,1,147
2011-07-18T13:00:00.000000,179.41000000000003,1,109
2011-07-18T13:30:00.000000,217.6,1,430
2011-07-18T13:33:00.000000,470.84,1,466
